923	1
924	3
930	5
935	1
947	3
948	1
949	3
951	3
953	1
954	4
958	3
972	1
973	1
974	2
977	1
978	4
979	1
980	3
1000	3
1001	2
1002	3
1004	1
1005	3
1017	3
1018	3
1019	2
1020	1
1028	1
1031	2
1044	9
1045	3
1046	5
1047	2
1048	5
1058	1
1059	3
1071	2
1072	3
1073	2
1079	2
1083	2
1087	5
1088	4
1089	2
1098	3
1099	8
1100	2
1101	5
1102	3
1103	4
1109	1
1112	1
1114	1
1116	1
1117	1
1119	3
1120	2
1126	2
1129	8
1130	1
1131	3
1136	1
1140	1
1145	2
1146	4
1147	4
1158	3
1159	1
1162	3
1172	2
1173	1
1174	3
1177	1
1178	2
1187	2
1188	1
1190	3
1191	3
1192	3
1202	3
1203	3
1204	2
1207	6
1209	3
1217	6
1218	1
1220	4
1222	2
1227	1
1229	1
1231	3
1232	2
1233	1
1234	2
1236	5
1237	3
1238	1
1247	1
1248	2
1249	1
1250	4
1252	4
1253	2
1257	1
1259	2
1265	2
1266	2
1267	3
1268	1
1276	1
1278	1
1280	3
1281	3
1282	4
1290	3
1291	3
1293	2
1296	1
1305	8
1306	1
1307	5
1308	1
1309	1
1311	1
1319	2
1321	1
1322	2
1323	2
1324	3
1325	4
1330	2
1331	9
1332	6
1333	7
1335	2
1336	3
1338	2
1339	2
1342	2
1343	3
1347	1
1348	1
1351	5
1352	3
1354	3
1356	4
1357	4
1362	5
1363	9
1364	8
1365	9
1366	6
1367	3
1368	8
1369	3
1370	1
1371	2
1372	3
1373	2
1374	1
1375	1
1376	1
1377	3
1378	2
1389	3
1390	2
1391	1
1396	4
1397	5
1398	6
1399	6
1400	5
1401	4
1402	3
1403	1
1404	4
1405	3
1408	3
1417	1
1418	4
1419	2
1420	4
1421	4
1422	2
1427	2
1428	5
1429	3
1430	2
1431	3
1432	2
1435	1
1436	1
1437	2
1438	1
1446	1
1447	2
1448	3
1449	3
1450	4
1456	8
1457	7
1458	3
1459	4
1460	8
1461	4
1462	7
1463	4
1464	4
1466	3
1467	2
1468	3
1469	1
1475	2
1479	2
1481	5
1482	1
1485	5
1487	3
1493	2
1494	7
1495	4
1496	5
1497	7
1498	4
1499	3
1500	5
1501	4
1502	3
1503	4
1505	5
1507	3
1508	2
1509	2
1512	2
1516	6
1517	5
1518	2
1524	1
1525	5
1526	3
1527	4
1528	5
1529	5
1530	3
1531	1
1532	3
1533	1
1536	1
1538	2
1542	1
1543	1
1546	5
1547	2
1553	3
1555	1
1556	1
1557	4
1558	4
1560	2
1561	3
1562	10
1563	3
1566	1
1568	3
1570	2
1571	1
1576	4
1577	1
1578	3
1584	2
1587	8
1588	3
1589	3
1590	2
1591	4
1592	1
1593	3
1594	5
1599	2
1601	4
1604	3
1605	2
1608	4
1609	1
1610	3
1617	6
1618	4
1619	5
1620	4
1621	5
1622	2
1624	3
1625	5
1626	5
1627	4
1628	3
1631	3
1632	1
1633	2
1635	3
1636	2
1637	4
1639	3
1640	2
1641	3
1647	3
1649	1
1651	3
1652	4
1656	4
1657	3
1658	1
1661	1
1662	3
1663	1
1664	3
1666	2
1669	5
1670	2
1676	1
1677	1
1679	2
1680	3
1681	1
1682	3
1685	4
1686	4
1687	7
1688	7
1689	6
1690	1
1691	4
1692	1
1693	2
1695	2
1696	4
1697	3
1699	2
1701	1
1704	3
1712	5
1714	1
1717	3
1718	5
1719	3
1720	3
1721	4
1722	7
1723	6
1724	3
1725	2
1727	5
1728	2
1729	3
1735	1
1736	1
1740	2
1742	2
1743	3
1749	2
1750	1
1751	5
1752	5
1753	4
1754	4
1756	2
1757	3
1759	2
1761	2
1762	5
1763	2
1765	4
1766	4
1767	1
1768	4
1771	3
1773	2
1774	2
1777	3
1779	4
1784	5
1785	1
1786	2
1787	3
1788	2
1790	1
1791	4
1792	1
1793	5
1795	2
1796	2
1798	2
1800	3
1801	4
1802	3
1803	1
1804	2
1808	1
1815	1
1818	3
1819	1
1825	1
1826	3
1827	2
1830	2
1833	2
1834	1
1835	7
1836	3
1837	3
1838	2
1839	4
1840	5
1841	4
1844	1
1845	2
1851	2
1852	2
1855	4
1859	1
1860	4
1862	2
1864	2
1865	2
1866	1
1867	3
1868	4
1869	1
1871	1
1872	3
1874	1
1875	2
1876	2
1877	1
1880	2
1882	1
1883	1
1885	3
1886	1
1893	2
1903	2
1904	1
1905	1
1907	2
1908	2
1909	3
1913	1
1914	1
1915	1
1919	6
1920	5
1926	1
1927	1
1936	2
1937	1
1939	1
1941	2
1945	2
1946	3
1947	3
1952	1
1953	1
1954	1
1955	3
1956	5
1959	2
1960	2
1961	1
1970	3
1971	2
1977	3
1978	3
1979	1
1981	1
1982	2
1984	1
1988	2
1990	1
1992	2
1993	1
1994	1
1996	1
1998	6
1999	5
2000	1
2008	2
2009	4
2013	1
2014	2
2017	2
2019	1
2020	1
2027	2
2029	3
2031	2
2032	1
2034	1
2035	5
2036	1
2037	4
2038	2
2045	2
2046	4
2051	1
2053	2
2056	1
2062	3
2069	6
2071	4
2072	3
2079	1
2080	3
2086	1
2094	2
2098	1
2102	4
2103	2
2104	1
2105	1
2106	2
2111	3
2112	2
2118	1
2119	1
2124	3
2125	2
2129	3
2132	2
2135	4
2143	1
2144	2
2148	3
2149	2
2151	2
2156	1
2162	3
2163	3
2164	1
2166	3
2167	1
2169	2
2170	2
2171	2
2172	3
2175	1
2182	2
2187	3
2189	2
2190	1
2191	2
2197	3
2200	3
2202	3
2203	2
2211	1
2214	2
2218	2
2228	3
2229	1
2232	2
2235	3
2242	2
2244	2
2248	3
2249	1
2250	1
2256	1
2261	1
2265	3
2267	1
2270	1
2278	4
2286	1
2287	1
2288	1
2293	2
2297	2
2298	1
2299	1
2304	2
2310	1
2311	3
2314	1
2316	3
2317	1
2318	1
2319	1
2323	1
2324	2
2330	2
2331	1
2334	2
2336	1
2339	1
2341	1
2342	1
2348	1
2349	2
2352	3
2354	1
2363	1
2368	2
2369	1
2370	1
2374	2
2378	1
2381	1
2384	2
2387	4
2392	2
2393	2
2397	1
2398	1
2401	2
2411	2
2412	1
2416	4
2425	2
2428	2
2429	1
2431	1
2433	3
2439	2
2442	1
2444	1
2445	1
2448	3
2454	2
2461	2
2464	5
2475	3
2483	1
2484	4
2487	1
2491	2
2497	1
2499	3
2500	1
2501	1
2505	2
2508	3
2509	1
2510	2
2513	2
2522	2
2523	2
2524	2
2526	1
2529	1
2530	3
2531	1
2540	2
2541	3
2546	2
2548	2
2563	2
2571	3
2575	2
2577	2
2580	1
2587	2
2590	1
2594	1
2602	2
2606	2
2620	2
2621	2
2625	1
2627	1
2630	2
2631	1
2648	2
2656	1
2663	3
2664	2
2665	1
2666	1
2669	1
2671	2
2676	2
2687	3
2688	4
2693	1
2711	2
2713	2
2715	1
2719	3
2733	3
2735	1
2736	1
2737	2
2738	2
2741	2
2746	2
2749	2
2755	2
2759	1
2761	2
2762	1
2766	1
2767	3
2770	2
2782	1
2784	1
2785	1
2786	1
2788	2
2792	1
2797	2
2806	2
2808	1
2809	1
2810	1
2811	1
2816	1
2823	1
2825	1
2828	2
2829	1
2830	2
2831	1
2833	1
2839	1
2840	3
2845	1
2846	1
2848	2
2849	1
2850	2
2855	1
2860	1
2861	1
2865	2
2866	3
2877	1
2881	1
2883	4
2884	2
2887	1
2888	2
2889	4
2892	2
2893	3
2894	1
2896	2
2897	1
2900	1
2912	2
2926	2
2927	1
2929	3
2934	2
2936	1
2941	3
2945	1
2946	2
2952	2
2957	2
2958	1
2959	1
2967	1
2979	1
2980	3
2981	3
2982	4
2983	2
2986	2
2987	1
2988	2
2992	4
2993	2
2994	2
2995	2
2996	1
3005	1
3006	2
3010	2
3011	1
3015	1
3018	2
3026	1
3030	1
3033	2
3034	4
3040	3
3041	1
3042	2
3043	3
3044	2
3045	2
3046	3
3047	2
3048	3
3051	1
3059	1
3060	2
3061	1
3069	2
3078	1
3083	1
3087	2
3089	4
3092	1
3093	3
3094	2
3095	4
3097	3
3098	2
3099	2
3101	1
3102	1
3103	1
3121	3
3124	1
3139	2
3141	1
3145	1
3146	2
3148	2
3150	1
3151	4
3152	2
3157	1
3161	1
3166	3
3168	6
3171	1
3180	2
3184	1
3185	2
3186	1
3190	3
3191	2
3193	4
3195	3
3205	1
3207	1
3211	2
3212	2
3227	2
3232	2
3233	1
3234	2
3235	1
3236	1
3239	1
3240	2
3242	2
3243	4
3246	3
3248	2
3249	1
3266	4
3270	2
3271	3
3272	1
3285	1
3286	3
3287	1
3288	1
3292	2
3293	2
3294	1
3295	2
3298	1
3300	5
3301	2
3303	5
3314	1
3338	1
3339	2
3340	1
3341	1
3342	1
3345	2
3346	2
3353	9
3354	5
3355	3
3356	1
3361	1
3363	1
3367	2
3373	1
3378	1
3390	4
3396	1
3397	3
3399	3
3401	3
3402	3
3404	1
3411	2
3413	1
3432	2
3445	1
3446	1
3449	4
3454	2
3456	2
3462	1
3466	1
3481	1
3483	2
3484	2
3490	1
3491	1
3492	2
3496	1
3497	4
3498	4
3499	2
3505	1
3510	2
3513	1
3518	1
3519	1
3526	2
3529	1
3532	1
3534	1
3535	2
3540	1
3542	2
3543	1
3545	2
3548	2
3549	1
3554	1
3556	1
3557	2
3568	1
3572	1
3585	1
3592	4
3595	1
3598	2
3620	2
3629	4
3633	1
3636	4
3639	1
3644	1
3645	2
3650	1
3658	3
3660	1
3678	1
3682	1
3683	3
3686	1
3694	2
3697	3
3698	3
3702	2
3709	2
3711	1
3725	3
3737	1
3740	2
3750	2
3751	3
3756	1
3759	3
3760	1
3766	1
3784	2
3788	1
3796	1
3797	1
3799	2
3802	1
3814	2
3821	1
3826	4
3833	2
3836	2
3850	1
3854	1
3855	2
3856	1
3857	2
3860	1
3868	3
3871	3
3875	2
3883	2
3885	2
3889	1
3896	1
3902	1
3908	2
3913	2
3918	2
3919	4
3920	2
3941	2
3962	1
3973	1
3981	3
3983	2
3990	2
3999	1
4008	3
4013	1
4018	1
4020	3
4023	1
4030	1
4038	1
4041	1
4053	2
4077	3
4080	2
4085	1
4093	2
4095	2
4107	2
4127	3
4129	1
4136	2
4144	2
4158	3
4179	2
4182	2
4184	1
4186	3
4213	1
4221	1
4223	2
4234	3
4236	1
4252	2
4266	1
4274	1
4278	3
4280	1
4284	2
4289	1
4292	2
4296	1
4298	1
4299	1
4317	2
4323	2
4325	1
4331	1
4332	2
4334	2
4350	2
4356	1
4357	1
4359	1
4361	1
4368	1
4370	1
4375	2
4377	1
4378	1
4389	5
4392	2
4393	1
4400	1
4402	3
4416	1
4418	2
4429	1
4434	1
4440	2
4444	2
4445	1
4451	1
4471	1
4472	1
4481	3
4485	2
4487	1
4489	1
4496	1
4500	3
4507	3
4508	2
4509	3
4512	2
4519	1
4521	2
4524	1
4526	1
4535	1
4538	1
4540	1
4545	1
4546	1
4557	2
4558	2
4559	2
4561	2
4562	2
4563	1
4567	1
4570	1
4573	1
4575	1
4578	2
4581	3
4587	2
4598	3
4606	1
4607	2
4611	1
4613	2
4620	2
4632	5
4635	3
4640	2
4643	1
4644	1
4645	1
4656	1
4660	1
4663	2
4664	2
4665	1
4671	2
4675	1
4678	2
4679	2
4680	1
4682	4
4683	1
4685	3
4688	1
4694	2
4702	1
4714	2
4716	1
4730	1
4733	1
4741	1
4747	1
4748	1
4757	1
4765	2
4771	2
4776	2
4777	1
4780	1
4785	1
4791	1
4794	2
4798	2
4805	2
4808	2
4811	1
4813	6
4817	2
4818	1
4822	1
4826	3
4828	1
4833	2
4838	1
4839	1
4845	2
4846	3
4850	1
4856	1
4859	1
4864	2
4878	2
4883	1
4886	1
4887	4
4894	1
4895	1
4896	2
4903	3
4904	3
4917	1
4920	1
4922	2
4925	5
4926	3
4927	4
4929	1
4932	1
4942	3
4949	5
4950	1
4951	1
4956	2
4957	2
4959	4
4965	1
4966	2
4971	1
4972	1
4980	1
4990	1
4991	1
4992	1
4996	3
4997	3
4998	2
4999	1
5002	4
5004	1
5005	5
5008	1
5009	4
5012	1
5017	2
5024	4
5027	2
5029	1
5031	2
5041	2
5042	1
5044	1
5045	2
5047	1
5054	3
5055	3
5060	4
5061	3
5063	3
5076	2
5081	1
5082	1
5092	1
5093	1
5098	1
5100	4
5103	1
5107	3
5108	2
5110	1
5120	1
5121	2
5123	1
5128	2
5134	1
5139	3
5140	3
5141	2
5148	2
5152	2
5158	2
5159	2
5160	2
5164	1
5165	1
5166	1
5169	1
5176	2
5179	1
5184	2
5192	2
5194	2
5204	2
5205	3
5210	1
5220	1
5222	1
5238	2
5243	2
5245	2
5246	2
5251	2
5255	1
5259	2
5261	2
5263	5
5268	1
5269	2
5277	1
5278	2
5281	2
5283	2
5286	1
5293	2
5295	2
5296	1
5303	1
5305	2
5308	1
5309	1
5312	5
5313	1
5314	3
5317	1
5334	1
5338	3
5340	1
5341	1
5350	2
5359	1
5360	2
5361	3
5367	3
5374	1
5375	1
5376	2
5377	2
5384	1
5387	1
5390	1
5394	1
5395	2
5400	1
5409	1
5410	1
5411	1
5421	1
5430	2
5431	3
5438	3
5445	3
5455	1
5456	1
5458	1
5461	1
5468	1
5469	1
5477	1
5481	1
5484	1
5486	2
5487	2
5491	4
5496	2
5505	1
5506	2
5507	1
5508	1
5514	3
5522	2
5539	1
5540	1
5552	1
5564	1
5575	1
5576	3
5599	2
5610	3
5611	1
5618	3
5619	1
5620	2
5623	1
5624	3
5625	2
5626	1
5627	2
5631	1
5636	1
5638	2
5640	2
5649	1
5654	2
5657	3
5664	1
5683	5
5697	1
5704	1
5718	2
5721	2
5726	1
5733	1
5734	1
5750	1
5755	1
5763	2
5768	2
5770	1
5771	2
5777	1
5780	1
5789	3
5797	1
5800	3
5805	2
5817	1
5822	2
5823	1
5831	1
5833	1
5834	1
5836	3
5837	2
5842	1
5849	1
5857	3
5865	3
5867	1
5868	2
5869	2
5871	1
5872	2
5887	2
5888	1
5893	1
5899	1
5904	1
5906	1
5907	2
5909	3
5928	1
5929	1
5956	4
5971	2
5982	2
5994	1
6000	3
6001	1
6016	3
6025	2
6031	3
6036	2
6039	2
6054	1
6065	2
6068	1
6069	1
6075	2
6104	1
6107	1
6115	1
6116	1
6123	1
6146	1
6155	1
6156	2
6162	2
6167	1
6177	1
6190	2
6194	2
6200	3
6203	1
6208	2
6224	1
6234	2
6261	4
6262	4
6266	1
6275	1
6277	1
6278	1
6279	2
6285	2
6301	2
6319	1
6323	1
6331	1
6338	1
6360	2
6376	1
6387	2
6400	3
6408	2
6427	1
6429	2
6430	1
6432	2
6436	3
6440	2
6456	1
6468	2
6515	1
6554	3
6561	3
6569	2
6592	2
6595	1
6599	3
6625	1
6655	1
6666	1
6674	1
6692	1
6696	1
6730	3
6734	1
6736	2
6737	3
6739	1
6740	1
6765	1
6766	1
6767	2
6807	3
6810	1
6848	1
6854	3
6865	4
6869	2
6874	1
6886	2
6888	1
6900	1
6902	3
6905	3
6911	1
6923	3
6925	2
6929	3
6930	2
6931	1
6934	2
6939	1
6944	2
6954	2
6960	1
6962	3
6969	2
6975	2
6976	1
6998	2
6999	2
7005	1
7030	1
7031	1
7033	3
7034	1
7042	1
7050	2
7053	4
7054	1
7055	2
7064	3
7065	3
7066	1
7078	1
7086	9
7092	1
7101	3
7110	1
7112	2
7118	4
7120	5
7129	1
7134	2
7151	6
7152	4
7153	7
7154	4
7155	1
7156	7
7159	1
7163	3
7164	1
7166	1
7184	1
7195	1
7198	1
7210	3
7220	1
7222	1
7224	2
7225	3
7227	6
7234	3
7237	1
7241	1
7254	1
7258	1
7263	1
7264	5
7265	2
7268	2
7273	2
7274	1
7287	1
7294	1
7312	1
7339	2
7344	1
7347	1
7375	2
7381	1
7382	2
7398	1
7443	2
7446	1
7450	2
7480	1
7482	2
7485	1
7492	1
7512	2
7516	1
7524	1
7531	1
7560	2
7593	1
7616	1
7622	2
7641	1
7661	3
7674	1
7675	2
7676	2
7713	1
7716	2
7719	1
7720	1
7744	1
7759	1
7798	1
7836	1
7839	1
7865	2
7872	3
7873	2
7874	1
7885	4
7898	1
7904	2
7905	3
7929	2
7930	1
7936	1
7959	1
7961	1
7964	2
7966	1
7967	3
7979	1
7982	1
8013	3
8022	1
8023	1
8028	2
8030	4
8059	3
8077	4
8085	2
8088	1
8091	3
8115	1
8123	3
8138	1
8150	1
8153	1
8154	4
8155	2
8181	1
8186	1
8187	3
8221	1
8222	3
8228	1
8247	2
8255	3
8260	1
8269	1
8284	1
8289	1
8290	1
8291	3
8295	1
8309	1
8310	5
8311	1
8324	1
8346	2
8347	4
8353	1
8360	1
8361	1
8362	1
8372	3
8390	1
8401	1
8404	1
8416	1
8420	1
8424	1
8428	2
8431	1
8432	2
8433	1
8434	2
8437	1
8459	2
8460	1
8467	1
8468	1
8469	1
8474	3
8491	2
8501	3
8503	2
8527	1
8536	3
8537	1
8538	2
8569	1
8570	2
8571	1
8572	3
8604	1
8607	2
8621	4
8622	1
8631	2
8633	2
8635	3
8637	2
8640	1
8642	1
8657	2
8662	1
8668	1
8675	3
8678	4
8679	1
8685	3
8688	1
8693	1
8700	2
8701	2
8703	1
8706	1
8708	2
8709	1
8712	1
8715	2
8716	2
8717	3
8719	1
8722	1
8733	1
8734	1
8735	2
8736	1
8739	1
8742	2
8743	3
8744	1
8751	1
8752	2
8754	1
8758	3
8767	3
8769	2
8773	3
8775	1
8777	2
8788	1
8789	1
8790	1
8791	2
8792	2
8797	4
8799	1
8806	1
8807	2
8808	3
8811	2
8812	2
8815	3
8816	2
8818	2
8827	3
8830	2
8831	2
8833	1
8841	1
8842	1
8849	3
8850	1
8851	3
8853	2
8854	1
8856	2
8857	2
8860	2
8862	1
8871	1
8874	1
8875	2
8877	1
8887	2
8889	1
8890	1
8894	2
8896	1
8902	1
8906	1
8909	3
8910	1
8911	2
8912	1
8914	1
8917	1
8919	1
8924	2
8925	3
8927	2
8928	1
8930	1
8931	3
8932	1
8936	1
8940	1
8944	1
8945	1
8946	1
8949	2
8950	1
8958	1
8959	3
8960	1
8963	1
8964	1
8965	1
8968	1
8969	1
8973	1
8974	4
8977	2
8979	1
8987	1
8989	1
8990	2
8991	1
8992	1
8995	1
8996	1
9003	2
9006	1
9010	1
9011	1
9012	3
9022	1
9023	3
9024	1
9025	1
9026	1
9027	1
9029	2
9032	1
9034	1
9035	1
9036	3
9039	1
9047	2
9049	2
9054	2
9058	1
9059	3
9069	3
9076	2
9077	1
9082	1
9083	2
9084	1
9085	1
9104	1
9108	2
9109	2
9111	1
9112	4
9113	1
9124	1
9127	1
9135	2
9140	2
9141	1
9142	2
9149	2
9154	2
9163	1
9170	2
9177	3
9180	2
9184	3
9190	1
9191	1
9199	1
9201	1
9202	3
9203	2
9206	1
9213	1
9215	1
9218	2
9226	3
9228	3
9234	1
9243	2
9244	1
9245	1
9254	1
9256	1
9257	2
9263	1
9274	1
9281	1
9283	1
9291	1
9296	1
9297	1
9305	1
9308	3
9326	1
9332	1
9338	2
9346	2
9355	2
9368	1
9369	1
9387	1
9401	2
9402	3
9403	2
9404	2
9405	1
9435	1
9449	1
9457	1
9462	2
9477	1
9489	1
9495	1
9508	2
9544	3
9545	1
9563	2
9565	4
9579	2
9580	2
9598	1
9600	2
9608	2
9620	2
9634	1
9643	2
9658	1
9668	1
9691	2
9713	1
9720	1
9730	3
9742	2
9763	2
9764	3
9765	1
9771	1
9773	3
9781	1
9805	1
9820	3
9821	3
9846	1
9886	2
9895	1
9908	1
9955	2
9993	1
10007	1
10025	2
10089	2
10090	1
10092	1
10144	2
10148	1
10170	2
10171	1
10175	1
10192	2
10201	2
10204	1
10211	2
10213	1
10216	3
10220	1
10230	1
10231	1
10246	1
10270	1
10286	2
10313	1
10315	1
10318	1
10329	1
10337	1
10354	2
10371	1
10374	1
10388	1
10423	1
10441	1
10444	1
10454	1
10464	3
10492	1
10527	2
10528	1
10550	4
10574	1
10578	4
10601	4
10602	2
10603	3
10623	1
10631	2
10632	3
10633	2
10634	1
10661	1
10663	1
10664	3
10666	1
10667	2
10668	2
10705	4
10706	6
10708	2
10727	1
10734	1
10779	2
10784	1
10787	1
10831	1
10834	3
10964	2
10967	2
10976	3
10978	1
10984	1
10985	6
10987	2
10988	4
10990	2
10992	1
10994	2
11025	2
11027	2
11028	1
11042	1
11058	2
11061	1
11079	1
11096	3
11099	3
11118	3
11121	4
11132	1
11133	3
11138	4
11139	1
11162	3
11163	4
11165	1
11178	2
11184	3
11197	1
11202	4
11221	7
11222	1
11240	3
11241	3
11281	3
11282	3
11283	1
11300	1
11321	3
11322	2
11323	1
11324	1
11358	1
11366	3
11383	2
11388	1
11391	2
11406	2
11408	2
11418	1
11429	1
11436	1
11440	1
11446	1
11447	2
11464	2
11482	2
11483	2
11485	1
11500	1
11503	2
11506	1
11518	3
11519	3
11524	1
11534	4
11553	3
11555	2
11568	2
11580	1
11589	1
11607	1
11608	1
11609	1
11622	1
11660	6
11670	3
11678	1
11688	1
11696	1
11711	2
11719	2
11732	2
11740	3
11758	1
11763	5
11769	2
11785	1
11788	1
11789	2
11798	2
11816	1
11822	1
11823	3
11836	2
11841	1
11843	2
11866	1
11868	2
11870	1
11897	1
11898	1
11905	1
11914	1
11917	2
11919	1
11937	1
11940	2
11957	1
11959	1
12003	1
12004	1
12013	2
12099	2
12109	1
12157	1
12158	1
12165	1
12169	2
12170	1
12194	2
12202	3
12203	1
12209	2
12212	2
12216	2
12219	3
12235	3
12236	1
12237	1
12238	1
12274	1
12285	1
12297	1
12353	2
12447	1
12532	4
12537	3
12571	1
12584	1
12596	2
12599	2
12600	4
12633	3
12636	2
12647	1
12659	1
12742	1
12764	1
12779	1
12815	1
12929	1
12938	1
12953	2
12978	3
12999	1
13029	1
13091	2
13093	2
13095	1
13133	1
13136	1
13201	1
13204	3
13208	1
13255	1
13263	2
13381	1
13415	1
13422	1
13462	2
13473	1
13507	2
13517	2
13522	1
13574	1
13592	1
13595	2
13620	1
13652	2
13666	2
13787	1
13831	1
13875	1
13911	3
13917	4
13955	1
13959	1
13984	1
14008	1
14030	1
14031	1
14053	2
14100	1
14116	2
14134	1
14152	1
14174	2
14188	1
14202	1
14231	1
14232	2
14237	2
14344	1
14377	1
14427	1
14430	1
14459	1
14477	1
14507	2
14526	2
14834	1
14898	1
15036	1
15131	2
15179	1
15212	1
15214	1
15245	2
15264	1
15292	1
15294	1
15308	1
15314	1
15328	1
15338	1
15357	1
15359	1
15371	3
15376	1
15392	1
15397	1
15412	1
15430	1
15434	1
15464	2
15478	2
15494	1
15498	1
15504	2
15507	3
15508	1
15514	2
15515	1
15516	1
15517	2
15519	1
15521	1
15522	2
15528	1
15529	1
15533	1
15536	1
15537	2
15538	1
15540	1
15543	1
15544	2
15546	3
15547	3
15553	2
15555	2
15558	2
15560	1
15565	2
15570	2
15571	1
15572	1
15573	1
15574	2
15575	1
15577	2
15578	1
15580	1
15581	1
15583	1
15585	1
15591	1
15598	1
15600	1
15606	1
15607	1
15611	1
15614	1
15616	1
15621	2
15622	1
15631	1
15637	1
15639	1
15640	3
15641	2
15642	3
15643	3
15644	1
15646	2
15647	2
15648	1
15649	2
15650	3
15652	2
15653	3
15654	1
15656	3
15657	1
15658	2
15659	3
15660	1
15661	1
15662	1
15663	1
15664	3
15665	2
15666	2
15667	1
15669	2
15670	1
15671	3
15673	1
15674	1
15675	3
15677	1
15679	4
15680	3
15682	1
15683	2
15686	2
15687	1
15688	3
15689	1
15690	1
15691	2
15692	1
15693	1
15694	3
15695	2
15696	2
15697	1
15698	1
15699	2
15700	1
15701	2
15702	2
15703	2
15704	1
15705	1
15706	3
15707	1
15708	2
15709	1
15710	1
15711	1
15712	1
15713	1
15714	1
15716	2
15717	1
15718	1
15719	1
15720	3
15723	1
15724	2
15725	1
15727	2
15728	1
15729	1
15730	2
15731	1
15732	1
15733	1
15735	1
15736	1
15737	1
15739	1
15741	1
15742	1
15743	1
15747	1
15748	2
15749	3
15750	1
15753	2
15755	1
15758	1
15759	1
15761	1
15762	1
15763	2
15766	1
15768	2
15769	2
15770	1
15771	1
15772	2
15773	1
15774	1
15775	1
15776	1
15777	2
15779	1
15780	3
15781	1
15785	1
15786	4
15787	3
15788	1
15791	2
15792	1
15796	2
15797	1
15798	1
15799	1
15802	2
15805	3
15806	4
15807	2
15808	2
15810	1
15811	1
15812	1
15813	3
15815	3
15816	3
15817	3
15820	1
15821	1
15823	1
15825	1
15826	2
15828	2
15829	1
15832	1
15833	2
15834	1
15835	1
15838	2
15839	1
15840	1
15842	1
15843	1
15844	2
15845	1
15846	1
15848	1
15849	1
15851	1
15853	1
15854	1
15855	1
15860	1
15861	1
15862	2
15867	1
15868	1
15869	1
15870	1
15872	1
15873	1
15874	1
15875	2
15876	1
15877	3
15881	3
15882	2
15883	1
15884	1
15885	1
15886	1
15887	1
15888	1
15889	1
15891	1
15892	2
15893	1
15894	1
15896	2
15897	2
15898	1
15899	1
15900	1
15901	1
15902	1
15904	1
15905	1
15907	1
15908	2
15909	1
15910	2
15911	1
15912	2
15914	2
15916	3
15918	1
15920	1
15921	1
15922	3
15923	1
15925	1
15927	1
15928	2
15930	1
15932	2
15933	1
15935	2
15936	1
15938	2
15939	1
15941	1
15942	3
15945	3
15946	1
15948	2
15950	1
15952	1
15953	1
15954	2
15955	1
15957	1
15960	1
15961	1
15963	1
15964	1
15965	1
15967	1
15968	2
